,FTIR_777,FTIR_808,FTIR_825,FTIR_841,FTIR_854,FTIR_875,FTIR_908,FTIR_972,FTIR_997,FTIR_1018,FTIR_1066,FTIR_1082,FTIR_1166,FTIR_1195,FTIR_1213,FTIR_1261,FTIR_1367,FTIR_1377,FTIR_1398,FTIR_1409,FTIR_1435,FTIR_1490,FTIR_1541,FTIR_1577,FTIR_1631,FTIR_1645,FTIR_1658,FTIR_1739,FTIR_1978,FTIR_2162,FTIR_2952,FTIR_2960,FTIR_3297
163,0.0,0.0,0.0,0.515352317229095,0.0,0.04478551795306602,0.17363118918341294,0.6329940170481224,0.39210863170438126,0.0,0.0,0.0,0.3641026829250297,0.0,0.0,0.08960140359840456,0.0,1.0,0.0,0.0,0.3977106174100954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07839743218706961,0.3640987031760851,0.0,1.0,0.0
164,0.0,0.0,0.0,0.352894731764747,0.0,0.8570734452748099,0.19043714630041286,0.5993821028141196,0.28006891759104197,0.0,0.0,0.0,0.16803235532258137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36970068888176627,0.0,0.0,0.0,0.0,0.0,0.0,0.022377575130399063,0.5489642314631132,1.0,0.0,1.0,0.0
165,0.0,0.0,0.0,0.21844707482873554,0.0,0.33608877464776266,0.06159147507007171,0.3528947317647635,0.12321331783235327,0.6217917450171452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6385960027537921,0.0,0.25206018008149395,0.0,0.0,0.06719346077573478,0.24645700335708545,1.0,0.0,0.7674416739841244,0.35289473176431513,1.0,0.0
166,0.0,0.0,0.0,0.5825761456970984,0.0,0.0,0.11200934642107627,0.6610039455764561,0.48174040299505294,0.0,0.0,0.0,0.14002217987527155,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.005571618013394159,1.0,0.0,1.0,0.0
167,0.0,0.0,0.0,0.33608877464774706,0.0,0.0,0.04478551795306602,0.5209543029347791,0.2632629604740436,0.0,0.0,0.0,0.05599217642098531,0.0,0.0,0.24645700335708726,0.0,1.0,0.0,0.0,0.2968748747080899,0.0,0.0,0.0,0.0,0.0,0.0,0.14562126065507805,0.0,0.20724310341740604,0.0,1.0,0.0
168,0.0,0.0,0.0,0.526556288640427,0.0,0.0,0.11761133212674034,0.6161880599311227,0.3921086317043869,0.0,0.0,0.0,0.07839760648249787,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.257660974768423,0.0,0.526559309761152,0.1792331748890769,0.5937801171084507,1.0,1.0,0.022377575130399063,0.08960140359840445,0.03358154654167155,0.0,1.0,0.0
169,0.0,0.0,0.0,0.3416907603534148,0.0,0.21284508912308164,0.06159147507006878,0.47053643158377356,0.26326296047404246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3024768604137551,0.0,0.45933537962081283,0.16802920347774591,0.0,0.9971230879164898,1.0,0.09520338930407159,0.09520338930407339,0.6385960027537848,0.604984088519413,1.0,0.0
170,0.0,0.0,0.0,0.5265562886404292,0.0,0.0,0.09520338930407249,0.7506357168671355,0.4649344458780551,0.0,0.0,0.0,0.11201222229781209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5209543029347802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41451657452710217,0.6385960027537979,0.0,1.0,0.0
171,0.0,0.0,0.0,0.6105860742254337,0.0,0.12321331783240726,0.03918353224740092,0.7170238026331279,0.5265562886403868,0.0,0.0,0.0,0.21284520532003182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4425292336837669,0.10080537500973838,0.0,1.0,1.0,0.6161880599311208,0.07839743218707063,0.5713721742857742,0.0,1.0,0.0
172,0.0,0.0,0.0,0.37530267458741556,0.0,0.0,0.04478551795306692,0.4593324601724379,0.24645700335704435,0.0,0.0,0.0,0.0223800878913304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1288153035380719,0.0,1.0,0.0
173,0.0,0.0,0.0,0.9242972737427897,0.0,0.02237757513039703,0.0,1.0,0.8738794023917383,0.0,0.0,0.0,0.3921083993105317,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9915211022108207,0.0,0.0,0.0,0.0,0.0,0.0,0.6497999741651264,0.0,0.21284508912309824,1.0,1.0,0.0
174,0.0,0.06719346077573658,0.0,1.0,0.0,0.05598948936440085,0.0,1.0,1.0,0.0,0.0,0.0,0.6049884313835125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433622457574483,0.6610039455764584,1.0,0.0,1.0,0.0
175,0.0,0.11200934642107242,0.0,1.0,0.0,0.027979560836064052,0.0,1.0,1.0,0.0,0.0,0.0,0.6666106372618477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817404029951058,0.5209543029347782,1.0,1.0,1.0,0.0
176,0.0,0.0111736037190631,0.0,1.0,0.0,0.11200934642107445,0.0,1.0,1.0,0.0,0.0,0.0,0.7226257302403236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13441728924374605,0.039183532247397984,1.0,0.0,1.0,0.0
177,0.0,0.04478551795306873,0.0,1.0,0.0,0.11761133212673944,0.0,1.0,1.0,0.0,0.0,0.0,0.7562377316220381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10080537500974053,0.565770188580116,1.0,1.0,1.0,0.0
178,0.0,0.0,0.0,0.6273920313424382,0.0,0.061591475070067764,0.0,0.9971230879164898,0.6441979884593969,0.0,0.0,0.0,0.26886780753078404,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11200934642107231,0.6161880599311204,0.8290635167464814,1.0,1.0,0.0
179,0.0,0.050387503658735865,0.0,0.5041483458177617,0.0,0.005571618013398225,0.0,0.7338297597501309,0.4593324601723873,0.0,0.0,0.0,0.10640977180317884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288153035380752,0.02237757513039703,0.3977106174100879,1.0,1.0,0.0
180,0.0,0.0,0.0,0.44812848876108535,0.0,0.033581546541732996,0.0,0.9018893309201456,0.5601682028743896,0.0,0.0,0.0,0.2296539366406859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9635111736824917,0.0,0.0,0.0,0.0,0.0,0.0,0.845869473863472,0.2296510462400844,1.0,1.0,1.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21844707482875056,1.0,0.0,0.0,0.15682523206641005,0.0,0.10080653697924265,0.11200934642107445,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.26326296047407566,0.0,0.0,0.0,0.0,0.0,0.0,0.7898496168068031,0.0,0.0,0.0,0.0,0.0,0.27446693188542415,1.0,0.0,0.0,0.06719346077573579,0.0,0.4537323045687366,0.28006891759108904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.2296510462400845,0.0,0.7618396882784069,0.0,0.0,0.0,0.6442030285064285,0.0,0.0,0.11761133212670748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5545662171687742,0.0,1.0,1.0,1.0,1.0
184,0.0,0.10640736071540596,0.0,0.9747151450937844,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3921118416463876,0.0,0.5433622457574472,0.9635111736824865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016775589424730123,0.0,1.0,0.0,0.0,1.0,1.0,0.0
185,0.0,0.033581546541732996,0.0,0.40891458882143505,0.0,0.0,0.21844707482875056,0.6778099026934611,0.3809046602930445,0.0,0.0,0.0,0.319283398515511,0.0,0.0,0.06719346077573658,0.0,1.0,0.0,0.0,0.6217900456367875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
186,0.0,0.0,0.0,0.24085501765139947,0.0,0.25766097476841926,0.3192828175307589,0.1400192749494091,0.0,0.0,0.0,0.0,0.3472938354055029,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33608973327260183,0.0,0.0,0.0,0.0,0.04478551795306703,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.30247686041373784,0.0,0.17923317488907894,0.25205898906275426,0.36970068888176444,0.0,0.0,0.0,0.0,0.1960401487293952,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.89069193916771,0.0,0.0,0.0,0.22404906053441556,0.08399941789273765,0.554566217168781,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.12881530353805734,0.0,0.0,0.168029203477745,0.1848351605947479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.03918353224738827,0.0,0.9859191165051557,0.0,1.0,0.0,0.0,0.0,0.0,0.3753060007267506,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4257246854581747,0.05038750365873191,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5769741599913956
190,0.0,0.0,0.0,0.0,0.0,0.705819831221795,0.0,1.0,0.10080537500970202,0.0,0.0,0.0,0.3977140161725499,0.11761133212674126,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8626820251642197,0.033581546541731074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4369245173496982
191,0.0,0.0,0.0,0.04478551795305992,0.0,0.957909187976818,0.0,1.0,0.04478551795303327,0.0,0.0,0.0,0.27446973513778755,0.12881530353807338,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06159352304172951,0.005571618013398111,0.0,0.07279544648140067,0.0,0.0,1.0,0.0,1.0,1.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.15682523206640814,0.06719346077573478,0.2016411177117477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2744669318854182,0.09520338930407159,0.0,1.0,1.0,1.0,1.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.14562126065507805,0.1400192749494073,0.11200934642107242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4593371225795845,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.1680292034777441,0.11200934642107434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024768604137551,0.0,0.0,1.0,1.0,1.0,1.0,0.0
195,0.0,0.0,0.0,0.3304867889420726,0.0,0.2296510462400836,0.2296510462400845,0.683411888399126,0.2352530319457452,0.0,0.0,0.0,0.21284559748474077,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5993879271928386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
196,0.0,0.0,0.0,0.8906853595087806,0.0,0.6161880599311215,0.07839743218706961,0.7450337311614657,0.29127288900241505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8402674881578098,0.5209603161345591,0.0,0.0,0.0,0.11200934642107242,0.0,1.0,1.0,1.0,1.0,0.0
197,0.0,0.0,0.0,0.39210863170440996,0.0,0.4817404029951078,0.02797956083606597,0.6049840885197875,0.45933246017242935,0.0,0.0,0.0,0.022380363859800682,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.464934445878103,1.0,0.5993881305380289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.1512232463607166
198,0.0,0.0,0.0,0.0055716180133778955,0.0,0.0,0.03918353224739945,0.13441728924374163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49294966137359025,0.0,0.0,0.0,0.0,0.3865066459987663,1.0,0.7954516025125321,1.0,1.0,0.0
199,0.0,0.0,0.0,0.2520589890627333,0.0,0.0,0.05038750365873383,0.011173603719064003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03918645169859814,0.0,0.0,0.0,0.0,0.5993821028141187,0.3809046602930983,1.0,1.0,1.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016776954738895646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3304867889421139,1.0,1.0,0.0
201,0.0,0.0,0.0,0.07839743218705279,0.0,0.0,0.0,0.20724310341741484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12881530353806073
202,0.0,0.0,0.0,0.123213317832392,0.0,0.0,0.03358154654173209,0.21844707482874956,0.022377575130391722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.055990506087715164,0.0,0.0,0.0,0.0,0.0,0.7506357168671355,1.0,1.0,1.0,0.0
203,0.0,0.0,0.0,0.36409870317607584,0.0,0.0,0.0,0.43692451734977006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8010535882182604,1.0,1.0,0.0
204,0.0,0.0,0.0,0.16242721777205688,0.0,0.0615914750700698,0.14562126065507625,0.4089145888214333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45373523854655107,0.0,0.0,0.0,0.0,0.0,0.9579091879768186,0.929899259448247,1.0,1.0,0.0
205,0.0,0.0,0.0,0.38650664599873874,0.0,0.0,0.11200934642107344,0.4593324601724397,0.1344172892436994,0.0,0.0,0.0,0.06159385710882854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
206,0.0,0.0,0.0,0.2856709032967347,0.0,0.0,0.10080537500973849,0.5377602600517802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.15682861630582565,0.0,0.0,0.0,0.0,0.0,0.2632629604740872,0.773043659689703,1.0,1.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061591475070068215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07839743218702568,0.9074913166263695,0.9074913166263695,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02797956083606213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3753040544262152,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05598948936440085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.044785517953070765,0.0,0.7226273715222414,0.06719346077573478,0.0,0.0,0.0,0.0,0.21284508912308367,1.0,1.0,1.0,0.08960140359838423
212,0.0,0.0,0.0,0.0,0.0,0.07279544648140372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5153538713633204,0.07279544648140372,0.0,0.0,0.0,0.0,0.5937801171084528,0.9803171307995363,1.0,1.0,0.0
213,0.0,0.0,0.0,0.19043714630040032,0.0,0.0,0.04478551795306297,0.5601682028744468,0.055989489364364146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8794829567563056,0.0,0.0,0.0,0.0,0.0,0.20164111771174972,0.0,1.0,1.0,0.0
214,0.0,0.0,0.0,0.40331260311574174,0.0,0.0,0.0,0.5097503315234426,0.15682523206640261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24645796198192077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
215,0.0,0.0,0.0,0.2856709032967357,0.0,0.0,0.022377575130395223,0.25205898906275437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.38090904673229775,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.31928281753071586
216,0.0,0.20724310341741572,0.0,0.6161880599311018,0.0,0.02797956083606552,0.21844707482875012,0.4817404029951085,0.07839743218702998,0.0,0.0,0.0,0.15122379829625665,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.57697415999145,1.0,0.0,0.0,0.07839743218704455
217,0.0,0.17923317488907894,0.0,0.4369245173497527,0.0,0.0,0.12881530353807383,0.43692451734977006,0.0,0.0,0.0,0.0,0.2072438441729724,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3528947317647635,1.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.6105860742254363,0.0,0.0,0.15682523206641108,0.6105860742254546,0.0,0.0,0.0,0.0,0.10640773835549357,0.0,0.0,0.957909187976818,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.16242721777206715,0.0,0.0,0.005571618013396192,0.29127288900242265,0.0,0.0,0.0,0.0,0.16242989030328767,0.0,0.0,0.582576145697118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7450337311614654,0.0,1.0,0.599382102814467,0.599382102814467,0.0
220,0.0,0.0,0.0,0.06719346077572733,0.0,0.0,0.0,0.425720545938436,0.0,0.0,0.0,0.0,0.07279546100602045,0.0,0.0,0.711421816927464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7562377025728001,0.0,0.0,0.873879402392167,0.873879402392167,0.11761133212668703
221,0.0,0.0,0.0,0.1512232463607323,0.0,0.0,0.05038750365873383,0.28006891759108915,0.0,0.0,0.0,0.0,0.12321558367350138,0.0,0.0,0.6217900456367884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6834118883991274,0.0,1.0,0.3584967174708307,0.3584967174708307,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993821028141179,0.0,1.0,0.0,0.0,0.0,0.0,0.8906924765799973,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4761384172894407,0.0,1.0,0.0,0.0,0.0,0.0,0.8962940846445591,0.0,1.0,1.0,0.0,0.0,0.22965104624008406,0.0,1.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442526503055439,0.0,1.0,0.0,0.0,0.0,0.0,0.9803246255111372,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
225,0.0,0.0,0.0,0.24085501765140013,0.0,0.0,0.09520338930407203,0.11200934642107321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
226,0.0,0.0,0.0,0.5265562886404203,0.0,0.0,0.11761133212674034,0.29687487470809093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2576609747684213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05038750365865816
227,0.0,0.0,0.0,0.03358154654171357,0.0,0.0,0.20724310341741517,0.2520589890627528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3584967174704286,0.0,0.011175855036254491,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1400192749493497
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03918353224739956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217900456367875,0.42572054593841163,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
231,0.0,0.0,0.0,0.09520338930405611,0.0,0.0,0.011173603719064229,0.3472927460590952,0.05038750365873033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5601682028744468,0.0,0.0,0.0,0.0,0.04478551795306737,0.0,0.0,0.9971230879164894,0.0,1.0,1.0,0.0
232,0.0,0.0,0.0,0.3921086317044129,0.0,0.0,0.08399941789273664,0.2632629604740863,0.04478551795303552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19043714630036815
233,0.0,0.0,0.0,0.48734238870075147,0.0,0.0,0.11200934642107231,0.4257205459384349,0.08399941789270422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42572054593843783,0.0,0.07840077285304216,0.0,0.0,0.0,0.0,0.0,0.7954516025124707,1.0,0.0,0.0,0.044785517953120794
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.24085501765141754,0.0,0.21844807702744512,0.0,0.0,0.0,0.0,0.0,0.1288153035380746,0.11761133212654462,1.0,0.0,0.03918353224735145
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.784253978366245,0.0,1.0,1.0,0.0,0.0952033893040709,0.0,0.9074913166259747,1.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.05598948936440085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06719346077573524,0.0,0.0,0.13441728924374174,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.061591475070067764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.7002178455160748,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.21844707482875012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02797956083606597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5377602600517798,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.4369245173497454,0.0,0.0,0.3080788461194244,0.8906853595088129,0.07839743218706759,0.0,0.0,0.15122324636074305,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5713721742857827,0.0,1.0,0.0,0.0,0.18483516059465935
241,0.0,0.0,0.0,0.5825761456970903,0.0,0.0,0.3024768604137575,0.6722079169877917,0.16242721777207392,0.0,0.0,0.03358154654173254,0.0,0.0,0.0,0.0,0.0,1.0,0.3416907603534272,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5209543029347784,0.0,1.0,1.0,1.0,0.0
242,0.0,0.0,0.0,0.7002178455161021,0.0,0.0,0.21284508912308367,0.6049840885197861,0.13441728924373578,0.0,0.0,0.06159147507006878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.45373047446677284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.16242721777207753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4873423887007754,0.0,1.0,1.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.022377575130398158,0.03358154654173243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4089145888214369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954516025124705,1.0,1.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061591475070068215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4089145888214333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
246,0.0,0.0,0.0,0.25205898906273927,0.0,0.0,0.07839743218706961,0.7226257883387966,0.0,0.0,0.0,0.0,0.01677746310081612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6105860742254516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31928281753075977,1.0,1.0,1.0,0.0
247,0.0,0.0,0.0,0.29687487470807644,0.0,0.0,0.050387503658734845,0.6217900456367873,0.15682523206637314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.576974159991446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
